Source,Destination,Flight Name,type,Status,Time,Actual_Time,Delay,Delay_Status
Mumbai,Varanasi (VNS),IndiGo,D,1,2020-02-15 16:50:00,2020-02-15 17:25:00,35.0,Delayed
Jaipur (JAI),Mumbai,IndiGo,A,0,2020-02-15 19:30:00,2020-02-15 19:41:00,11.0,On time
Kolkata (CCU),Mumbai,SpiceJet,A,0,2020-02-15 20:50:00,2020-02-15 21:02:00,12.0,On time
Hong Kong (HKG),Mumbai,Cathay Pacific,A,0,2020-02-15 21:50:00,2020-02-15 21:09:00,41.0,Delayed
Hyderabad (HYD),Mumbai,AirAsia,A,0,2020-02-15 22:30:00,2020-02-16 00:22:00,112.0,Delayed
Mumbai,Delhi (DEL),GoAir,D,1,2020-02-15 23:05:00,2020-02-16 00:20:00,75.0,Delayed
Mumbai,Goa (GOI),GoAir,D,1,2020-02-16 09:45:00,2020-02-16 10:12:00,27.0,Delayed
Doha (DOH),Mumbai,IndiGo,A,0,2020-02-16 10:15:00,2020-02-16 09:54:00,21.0,Delayed
Udaipur (UDR),Mumbai,IndiGo,A,0,2020-02-16 11:25:00,2020-02-16 10:46:00,39.0,Delayed
Mangalore (IXE),Mumbai,IndiGo,A,0,2020-02-16 13:45:00,2020-02-16 13:47:00,2.0,On time
Mumbai,Thiruvananthapuram (TRV),IndiGo,D,1,2020-02-16 14:20:00,2020-02-16 14:32:00,12.0,On time
Mumbai,Doha (DOH),Qatar Cargo,D,1,2020-02-16 15:55:00,2020-02-16 19:28:00,213.0,Delayed
Ranchi (IXR),Mumbai,GoAir,A,0,2020-02-16 16:30:00,2020-02-16 16:43:00,13.0,On time
Udaipur (UDR),Mumbai,IndiGo,A,0,2020-02-16 16:40:00,2020-02-16 16:28:00,12.0,On time
Mumbai,Delhi (DEL),SpiceJet,D,1,2020-02-16 17:15:00,2020-02-16 17:59:00,44.0,Delayed
Chandigarh (IXC),Mumbai,IndiGo,A,0,2020-02-16 17:20:00,2020-02-16 17:17:00,3.0,On time
Shirdi (SAG),Mumbai,Alliance Air,A,0,2020-02-16 17:25:00,2020-02-16 18:24:00,59.0,Delayed
Mumbai,Cochin (COK),IndiGo,D,1,2020-02-16 18:55:00,2020-02-16 19:16:00,21.0,Delayed
Mumbai,Delhi (DEL),SpiceJet,D,1,2020-02-16 21:10:00,2020-02-16 22:07:00,57.0,Delayed
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-16 22:25:00,2020-02-16 22:31:00,6.0,On time
Mumbai,Colombo (CMB),Air India,D,1,2020-02-16 23:00:00,2020-02-16 23:20:00,20.0,Delayed
Mumbai,Dubai (DXB),Emirates (Rugby World Cup Japan 2019 Livery),D,1,2020-02-17 04:15:00,2020-02-17 04:33:00,18.0,Delayed
Ahmedabad (AMD),Mumbai,SpiceJet,A,0,2020-02-17 06:40:00,2020-02-17 06:00:00,40.0,Delayed
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-17 08:30:00,2020-02-17 08:11:00,19.0,Delayed
Mumbai,Lucknow (LKO),Air India,D,1,2020-02-17 08:30:00,2020-02-17 09:01:00,31.0,Delayed
Mumbai,Nagpur (NAG),IndiGo,D,1,2020-02-17 08:30:00,2020-02-17 09:03:00,33.0,Delayed
Delhi (DEL),Mumbai,Vistara,A,0,2020-02-17 08:45:00,2020-02-17 08:49:00,4.0,On time
Kolkata (CCU),Mumbai,SpiceJet,A,0,2020-02-17 08:50:00,2020-02-17 08:41:00,9.0,On time
Mumbai,Mangalore (IXE),Air India,D,1,2020-02-17 10:40:00,2020-02-17 11:24:00,44.0,Delayed
Chennai (MAA),Mumbai,IndiGo,A,0,2020-02-17 11:00:00,2020-02-17 10:46:00,14.0,On time
Mumbai,Jodhpur (JDH),IndiGo,D,1,2020-02-17 11:00:00,2020-02-17 11:37:00,37.0,Delayed
Chandigarh (IXC),Mumbai,GoAir,A,0,2020-02-17 13:55:00,2020-02-17 14:11:00,16.0,Delayed
Dubai (DXB),Mumbai,Emirates,A,0,2020-02-17 14:00:00,2020-02-17 13:49:00,11.0,On time
Mumbai,Delhi (DEL),Vistara,D,1,2020-02-17 15:45:00,2020-02-17 16:13:00,28.0,Delayed
Mumbai,Delhi (DEL),Air India,D,1,2020-02-17 18:45:00,2020-02-17 19:09:00,24.0,Delayed
Cochin (COK),Mumbai,SpiceJet,A,0,2020-02-17 20:55:00,2020-02-17 21:22:00,27.0,Delayed
Mumbai,Abu Dhabi (AUH),Etihad,D,1,2020-02-17 21:10:00,2020-02-17 22:06:00,56.0,Delayed
Delhi (DEL),Mumbai,GoAir,A,0,2020-02-17 22:05:00,2020-02-17 21:54:00,11.0,On time
Mumbai,Chennai (MAA),SpiceJet,D,1,2020-02-17 22:55:00,2020-02-17 23:34:00,39.0,Delayed
Mumbai,Delhi (DEL),AirAsia,D,1,2020-02-18 05:20:00,2020-02-18 05:25:00,5.0,On time
Mumbai,Delhi (DEL),IndiGo,D,1,2020-02-18 06:05:00,2020-02-18 06:18:00,13.0,On time
Mumbai,Hyderabad (HYD),Air India,D,1,2020-02-18 06:10:00,2020-02-18 06:17:00,7.0,On time
Mumbai,Delhi (DEL),AirAsia,D,1,2020-02-18 08:40:00,2020-02-18 08:52:00,12.0,On time
Mumbai,Dhaka (DAC),SpiceJet,D,1,2020-02-18 08:55:00,2020-02-18 09:47:00,52.0,Delayed
Hyderabad (HYD),Mumbai,Vistara,A,0,2020-02-18 09:55:00,2020-02-18 09:50:00,5.0,On time
Mumbai,Chennai (MAA),IndiGo,D,1,2020-02-18 13:10:00,2020-02-18 14:06:00,56.0,Delayed
Goa (GOI),Mumbai,IndiGo,A,0,2020-02-18 14:25:00,2020-02-18 15:12:00,47.0,Delayed
Kolkata (CCU),Mumbai,SpiceJet,A,0,2020-02-18 14:55:00,2020-02-18 14:48:00,7.0,On time
Ranchi (IXR),Mumbai,GoAir,A,0,2020-02-18 16:30:00,2020-02-18 16:07:00,23.0,Delayed
Mumbai,Chennai (MAA),GoAir,D,1,2020-02-18 18:10:00,2020-02-18 18:22:00,12.0,On time
Mumbai,Chennai (MAA),SpiceJet,D,1,2020-02-18 18:25:00,2020-02-18 18:28:00,3.0,On time
Bengaluru (BLR),Mumbai,Vistara,A,0,2020-02-18 20:15:00,2020-02-18 20:29:00,14.0,On time
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-18 21:10:00,2020-02-18 20:41:00,29.0,Delayed
Mumbai,Delhi (DEL),GoAir,D,1,2020-02-18 21:15:00,2020-02-18 21:46:00,31.0,Delayed
Mumbai,Coimbatore (CJB),IndiGo,D,1,2020-02-18 21:25:00,2020-02-18 21:37:00,12.0,On time
Varanasi (VNS),Mumbai,Corendon Airlines,A,0,2020-02-18 22:05:00,2020-02-18 22:02:00,3.0,On time
Bangkok (BKK),Mumbai,SpiceJet,A,0,2020-02-19 01:50:00,2020-02-19 01:32:00,18.0,Delayed
Colombo (CMB),Mumbai,Air India,A,0,2020-02-19 04:30:00,2020-02-19 05:16:00,46.0,Delayed
Mumbai,Delhi (DEL),Vistara,D,1,2020-02-19 06:30:00,2020-02-19 06:56:00,26.0,Delayed
Delhi (DEL),Mumbai,GoAir,A,0,2020-02-19 10:10:00,2020-02-19 09:58:00,12.0,On time
Mumbai,Nanded (NDC),Trujet,D,1,2020-02-19 13:20:00,2020-02-19 18:00:00,280.0,Delayed
Delhi (DEL),Mumbai,AirAsia,A,0,2020-02-19 14:15:00,2020-02-19 14:24:00,9.0,On time
Hubli (HBX),Mumbai,Air India,A,0,2020-02-19 14:30:00,2020-02-19 14:45:00,15.0,On time
Jodhpur (JDH),Mumbai,IndiGo,A,0,2020-02-19 15:00:00,2020-02-19 14:59:00,1.0,On time
Mumbai,Thiruvananthapuram (TRV),SpiceJet,D,1,2020-02-19 15:10:00,2020-02-19 15:18:00,8.0,On time
Mumbai,Chennai (MAA),Air India,D,1,2020-02-19 19:00:00,2020-02-19 19:52:00,52.0,Delayed
Mumbai,Nagpur (NAG),IndiGo,D,1,2020-02-19 20:30:00,2020-02-19 20:37:00,7.0,On time
Vadodara (BDQ),Mumbai,IndiGo,A,0,2020-02-19 21:20:00,2020-02-19 20:49:00,31.0,Delayed
Dubai (DXB),Mumbai,Air India Express (Elephant/Camel Livery),A,0,2020-02-19 22:35:00,2020-02-19 22:02:00,33.0,Delayed
Dehradun (DED),Mumbai,Air India,A,0,2020-02-19 23:20:00,2020-02-19 23:48:00,28.0,Delayed
Paris (CDG),Mumbai,Air France,A,0,2020-02-20 00:05:00,2020-02-19 23:39:00,26.0,Delayed
Mumbai,Bengaluru (BLR),SpiceJet,D,1,2020-02-20 00:50:00,2020-02-20 00:56:00,6.0,On time
Abu Dhabi (AUH),Mumbai,Etihad,A,0,2020-02-20 02:40:00,2020-02-20 01:54:00,46.0,Delayed
Kannur (CNN),Mumbai,GoAir,A,0,2020-02-20 04:50:00,2020-02-20 04:30:00,20.0,Delayed
Mumbai,Bengaluru (BLR),GoAir,D,1,2020-02-20 06:00:00,2020-02-20 06:08:00,8.0,On time
Kuwait City (KWI),Mumbai,Air India,A,0,2020-02-20 07:30:00,2020-02-20 08:21:00,51.0,Delayed
Mumbai,London (STN),Air India,D,1,2020-02-20 10:20:00,2020-02-20 12:20:00,120.0,Delayed
Bhuj (BHJ),Mumbai,Alliance Air,A,0,2020-02-20 10:55:00,2020-02-20 10:58:00,3.0,On time
Bengaluru (BLR),Mumbai,IndiGo,A,0,2020-02-20 11:20:00,2020-02-20 11:21:00,1.0,On time
Mumbai,Dubai (DXB),Air India Express (Elephant/Camel Livery),D,1,2020-02-20 13:10:00,2020-02-20 13:55:00,45.0,Delayed
Mumbai,Madurai (IXM),SpiceJet,D,1,2020-02-20 13:25:00,2020-02-20 14:08:00,43.0,Delayed
Mumbai,Muscat (MCT),Oman Air,D,1,2020-02-20 16:15:00,2020-02-20 16:42:00,27.0,Delayed
Coimbatore (CJB),Mumbai,Air India,A,0,2020-02-20 17:00:00,2020-02-20 17:13:00,13.0,On time
Mumbai,Delhi (DEL),SpiceJet,D,1,2020-02-20 17:15:00,2020-02-20 17:45:00,30.0,Delayed
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-20 17:45:00,2020-02-20 18:40:00,55.0,Delayed
Jodhpur (JDH),Mumbai,Vistara,A,0,2020-02-20 18:15:00,2020-02-20 18:21:00,6.0,On time
Mumbai,Ahmedabad (AMD),GoAir,D,1,2020-02-20 19:25:00,2020-02-20 20:11:00,46.0,Delayed
Mumbai,Goa (GOI),SpiceJet,D,1,2020-02-20 22:30:00,2020-02-20 22:41:00,11.0,On time
Mumbai,Dubai (DXB),SpiceJet,D,1,2020-02-21 09:30:00,2020-02-21 10:52:00,82.0,Delayed
Mumbai,Delhi (DEL),SpiceJet,D,1,2020-02-21 10:10:00,2020-02-21 10:35:00,25.0,Delayed
Mumbai,Goa (GOI),GoAir,D,1,2020-02-21 11:30:00,2020-02-21 11:55:00,25.0,Delayed
Phuket (HKT),Mumbai,GoAir,A,0,2020-02-21 11:40:00,2020-02-21 11:10:00,30.0,Delayed
Mumbai,Diu (DIU),Alliance Air,D,1,2020-02-21 12:05:00,2020-02-21 12:11:00,6.0,On time
Mumbai,Guwahati (GAU),SpiceJet,D,1,2020-02-21 12:25:00,2020-02-21 12:39:00,14.0,On time
Aurangabad (IXU),Mumbai,Air India,A,0,2020-02-21 13:35:00,2020-02-21 12:29:00,66.0,Delayed
Mumbai,Jabalpur (JLR),SpiceJet,D,1,2020-02-21 14:10:00,2020-02-21 15:44:00,94.0,Delayed
Bengaluru (BLR),Mumbai,IndiGo,A,0,2020-02-21 16:30:00,2020-02-21 16:40:00,10.0,On time
Delhi (DEL),Mumbai,Vistara,A,0,2020-02-21 20:05:00,2020-02-21 20:58:00,53.0,Delayed
Mumbai,Delhi (DEL),Air India,D,1,2020-02-21 21:00:00,2020-02-21 22:08:00,68.0,Delayed
Mumbai,Bengaluru (BLR),SpiceJet,D,1,2020-02-21 21:40:00,2020-02-21 22:49:00,69.0,Delayed
Mumbai,Istanbul (ISL),AirACT,D,1,2020-02-21 21:55:00,2020-02-22 01:29:00,214.0,Delayed
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-21 22:25:00,2020-02-21 22:23:00,2.0,On time
Mumbai,Kuwait City (KWI),Air India,D,1,2020-02-21 23:00:00,2020-02-21 23:20:00,20.0,Delayed
Mumbai,Delhi (DEL),IndiGo,D,1,2020-02-22 01:50:00,2020-02-22 01:52:00,2.0,On time
Bengaluru (BLR),Mumbai,IndiGo,A,0,2020-02-22 07:20:00,2020-02-22 06:53:00,27.0,Delayed
Goa (GOI),Mumbai,GoAir,A,0,2020-02-22 07:55:00,2020-02-22 07:26:00,29.0,Delayed
Goa (GOI),Mumbai,Air India,A,0,2020-02-22 08:15:00,2020-02-22 08:45:00,30.0,Delayed
Mumbai,Raipur (RPR),IndiGo,D,1,2020-02-22 09:25:00,2020-02-22 09:48:00,23.0,Delayed
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-22 09:50:00,2020-02-22 09:26:00,24.0,Delayed
Mumbai,Jodhpur (JDH),Air India,D,1,2020-02-22 10:30:00,2020-02-22 11:45:00,75.0,Delayed
Mumbai,Singapore (SIN),Singapore Airlines Cargo,D,1,2020-02-22 10:45:00,2020-02-22 11:28:00,43.0,Delayed
Ranchi (IXR),Mumbai,IndiGo,A,0,2020-02-22 11:05:00,2020-02-22 10:47:00,18.0,Delayed
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-22 11:15:00,2020-02-22 11:19:00,4.0,On time
Kuala Lumpur (KUL),Mumbai,Malaysia Airlines,A,0,2020-02-22 11:55:00,2020-02-22 12:08:00,13.0,On time
Mumbai,Bengaluru (BLR),IndiGo,D,1,2020-02-22 12:40:00,2020-02-22 13:26:00,46.0,Delayed
Varanasi (VNS),Mumbai,SpiceJet,A,0,2020-02-22 17:45:00,2020-02-22 18:27:00,42.0,Delayed
Goa (GOI),Mumbai,IndiGo,A,0,2020-02-22 18:35:00,2020-02-22 19:00:00,25.0,Delayed
Nagpur (NAG),Mumbai,GoAir,A,0,2020-02-22 18:40:00,2020-02-22 18:17:00,23.0,Delayed
Indore (IDR),Mumbai,IndiGo,A,0,2020-02-22 19:35:00,2020-02-22 19:39:00,4.0,On time
Mumbai,Hyderabad (HYD),IndiGo,D,1,2020-02-22 20:05:00,2020-02-22 20:37:00,32.0,Delayed
Amritsar (ATQ),Mumbai,Air India,A,0,2020-02-22 20:10:00,2020-02-22 20:11:00,1.0,On time
Mumbai,Doha (DOH),Qatar Cargo,D,1,2020-02-22 20:30:00,2020-02-22 21:34:00,64.0,Delayed
Chennai (MAA),Mumbai,Air India,A,0,2020-02-22 23:20:00,2020-02-23 01:16:00,116.0,Delayed
Chennai (MAA),Mumbai,SpiceJet,A,0,2020-02-22 23:45:00,2020-02-22 23:41:00,4.0,On time
Ahmedabad (AMD),Mumbai,SpiceJet,A,0,2020-02-22 23:59:00,2020-02-22 23:47:00,12.0,On time
Mumbai,Dubai (DXB),IndiGo,D,1,2020-02-23 01:25:00,2020-02-23 02:10:00,45.0,Delayed
Mumbai,Addis Ababa (ADD),Ethiopian Airlines,D,1,2020-02-23 04:05:00,2020-02-23 04:21:00,16.0,Delayed
Mumbai,Goa (GOI),GoAir,D,1,2020-02-23 04:55:00,2020-02-23 04:56:00,1.0,On time
Bengaluru (BLR),Mumbai,Vistara,A,0,2020-02-23 08:15:00,2020-02-23 08:21:00,6.0,On time
Mumbai,Delhi (DEL),Air India,D,1,2020-02-23 08:15:00,2020-02-23 08:57:00,42.0,Delayed
Hyderabad (HYD),Mumbai,Vistara,A,0,2020-02-23 09:55:00,2020-02-23 09:35:00,20.0,Delayed
Mumbai,Delhi (DEL),IndiGo,D,1,2020-02-23 11:05:00,2020-02-23 11:33:00,28.0,Delayed
Hyderabad (HYD),Mumbai,Air India,A,0,2020-02-23 11:20:00,2020-02-23 10:29:00,51.0,Delayed
Mumbai,Chandigarh (IXC),IndiGo,D,1,2020-02-23 11:55:00,2020-02-23 12:25:00,30.0,Delayed
Jaisalmer (JSA),Mumbai,SpiceJet,A,0,2020-02-23 13:25:00,2020-02-23 13:07:00,18.0,Delayed
Chennai (MAA),Mumbai,Vistara,A,0,2020-02-23 14:15:00,2020-02-23 14:08:00,7.0,On time
Chennai (MAA),Mumbai,GoAir,A,0,2020-02-23 15:40:00,2020-02-23 16:06:00,26.0,Delayed
Mumbai,Shirdi (SAG),Alliance Air,D,1,2020-02-23 15:55:00,2020-02-23 15:56:00,1.0,On time
Mumbai,Delhi (DEL),IndiGo,D,1,2020-02-23 17:45:00,2020-02-23 18:14:00,29.0,Delayed
Mumbai,Delhi (DEL),Vistara,D,1,2020-02-23 18:30:00,2020-02-23 18:47:00,17.0,Delayed
Jaipur (JAI),Mumbai,IndiGo,A,0,2020-02-23 19:30:00,2020-02-23 19:20:00,10.0,On time
Mumbai,Goa (GOI),Air India,D,1,2020-02-23 21:45:00,2020-02-23 22:00:00,15.0,On time
Mumbai,Vadodara (BDQ),IndiGo,D,1,2020-02-24 05:15:00,2020-02-24 05:22:00,7.0,On time
Mumbai,Kolkata (CCU),IndiGo,D,1,2020-02-24 07:45:00,2020-02-24 07:57:00,12.0,On time
Chennai (MAA),Mumbai,IndiGo,A,0,2020-02-24 09:15:00,2020-02-24 08:56:00,19.0,Delayed
Bhopal (BHO),Mumbai,Air India,A,0,2020-02-24 09:35:00,2020-02-24 09:25:00,10.0,On time
Nagpur (NAG),Mumbai,IndiGo,A,0,2020-02-24 12:05:00,2020-02-24 11:51:00,14.0,On time
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-24 12:20:00,2020-02-24 12:09:00,11.0,On time
Mumbai,Abu Dhabi (AUH),GoAir,D,1,2020-02-24 14:40:00,2020-02-24 14:51:00,11.0,On time
Mumbai,Chennai (MAA),IndiGo,D,1,2020-02-24 14:45:00,2020-02-24 15:28:00,43.0,Delayed
Lucknow (LKO),Mumbai,IndiGo,A,0,2020-02-24 15:15:00,2020-02-24 15:33:00,18.0,Delayed
Coimbatore (CJB),Mumbai,Air India,A,0,2020-02-24 15:55:00,2020-02-24 16:53:00,58.0,Delayed
Mumbai,Muscat (MCT),Oman Air,D,1,2020-02-24 16:15:00,2020-02-24 17:05:00,50.0,Delayed
Varanasi (VNS),Mumbai,IndiGo,A,0,2020-02-24 17:10:00,2020-02-24 17:54:00,44.0,Delayed
Amsterdam (AMS),Mumbai,KLM,A,0,2020-02-25 00:40:00,2020-02-25 00:15:00,25.0,Delayed
Mumbai,Delhi (DEL),SpiceXpress,D,1,2020-02-25 03:00:00,2020-02-25 03:14:00,14.0,On time
Mumbai,Port Blair (IXZ),GoAir,D,1,2020-02-25 04:00:00,2020-02-25 04:08:00,8.0,On time
Mumbai,Chandigarh (IXC),Air India,D,1,2020-02-25 05:55:00,2020-02-25 06:06:00,11.0,On time
Mumbai,Bahrain (BAH),Gulf Air,D,1,2020-02-25 06:30:00,2020-02-25 06:34:00,4.0,On time
Mumbai,Coimbatore (CJB),SpiceJet,D,1,2020-02-25 09:20:00,2020-02-25 10:03:00,43.0,Delayed
Hyderabad (HYD),Mumbai,Air India,A,0,2020-02-25 09:40:00,2020-02-25 10:29:00,49.0,Delayed
Mumbai,Goa (GOI),SpiceJet,D,1,2020-02-25 11:30:00,2020-02-25 12:18:00,48.0,Delayed
Mumbai,Diu (DIU),Alliance Air,D,1,2020-02-25 12:25:00,2020-02-25 13:39:00,74.0,Delayed
Mumbai,Varanasi (VNS),SpiceJet,D,1,2020-02-25 12:50:00,2020-02-25 13:21:00,31.0,Delayed
Kolkata (CCU),Mumbai,Vistara,A,0,2020-02-25 13:05:00,2020-02-25 13:07:00,2.0,On time
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-25 13:40:00,2020-02-25 13:09:00,31.0,Delayed
Dubai (DXB),Mumbai,IndiGo,A,0,2020-02-25 16:05:00,2020-02-25 15:54:00,11.0,On time
Hyderabad (HYD),Mumbai,Air India,A,0,2020-02-25 18:40:00,2020-02-25 18:45:00,5.0,On time
Raipur (RPR),Mumbai,IndiGo,A,0,2020-02-25 18:45:00,2020-02-25 18:32:00,13.0,On time
Mumbai,Coimbatore (CJB),SpiceJet,D,1,2020-02-25 19:00:00,2020-02-25 19:19:00,19.0,Delayed
Goa (GOI),Mumbai,GoAir,A,0,2020-02-25 19:40:00,2020-02-25 19:43:00,3.0,On time
Ahmedabad (AMD),Mumbai,GoAir,A,0,2020-02-25 21:25:00,2020-02-25 21:51:00,26.0,Delayed
Bengaluru (BLR),Mumbai,Air india (Star Alliance Livery),A,0,2020-02-25 22:10:00,2020-02-25 22:26:00,16.0,Delayed
Mumbai,Hyderabad (HYD),Corendon Airlines,D,1,2020-02-25 22:45:00,2020-02-25 23:03:00,18.0,Delayed
Mumbai,Bengaluru (BLR),GoAir,D,1,2020-02-25 22:50:00,2020-02-26 00:30:00,100.0,Delayed
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-25 23:00:00,2020-02-25 22:39:00,21.0,Delayed
Bengaluru (BLR),Mumbai,AirAsia,A,0,2020-02-26 00:30:00,2020-02-26 00:16:00,14.0,On time
Mumbai,Chennai (MAA),SpiceJet,D,1,2020-02-26 00:50:00,2020-02-26 01:04:00,14.0,On time
Mumbai,Bengaluru (BLR),AirAsia,D,1,2020-02-26 01:10:00,2020-02-26 01:13:00,3.0,On time
Mumbai,Nagpur (NAG),GoAir,D,1,2020-02-26 06:05:00,2020-02-26 06:12:00,7.0,On time
Mumbai,Delhi (DEL),IndiGo,D,1,2020-02-26 06:45:00,2020-02-26 07:10:00,25.0,Delayed
Delhi (DEL),Mumbai,SpiceJet,A,0,2020-02-26 10:35:00,2020-02-26 10:49:00,14.0,On time
Mumbai,Hyderabad (HYD),Air India,D,1,2020-02-26 14:10:00,2020-02-26 15:10:00,60.0,Delayed
Mumbai,Jaipur (JAI),IndiGo,D,1,2020-02-26 16:55:00,2020-02-26 17:46:00,51.0,Delayed
Mumbai,Abu Dhabi (AUH),Etihad,D,1,2020-02-26 21:10:00,2020-02-26 21:58:00,48.0,Delayed
Mumbai,Bengaluru (BLR),IndiGo,D,1,2020-02-26 23:10:00,2020-02-26 23:42:00,32.0,Delayed
Mumbai,Bengaluru (BLR),IndiGo,D,1,2020-02-27 00:15:00,2020-02-27 01:05:00,50.0,Delayed
Mumbai,Kannur (CNN),GoAir,D,1,2020-02-27 00:35:00,2020-02-27 00:56:00,21.0,Delayed
Bangkok (BKK),Mumbai,THAI Smile,A,0,2020-02-27 01:35:00,2020-02-27 01:40:00,5.0,On time
Frankfurt (FRA),Mumbai,Lufthansa Cargo,A,0,2020-02-27 04:20:00,2020-02-27 04:30:00,10.0,On time
Mumbai,Istanbul (IST),Turkish Airlines,D,1,2020-02-27 06:50:00,2020-02-27 07:11:00,21.0,Delayed
Mumbai,Jodhpur (JDH),IndiGo,D,1,2020-02-27 11:00:00,2020-02-27 11:51:00,51.0,Delayed
Bengaluru (BLR),Mumbai,AirAsia,A,0,2020-02-27 12:45:00,2020-02-27 13:11:00,26.0,Delayed
Kanpur (KNU),Mumbai,SpiceJet,A,0,2020-02-27 16:20:00,2020-02-27 16:34:00,14.0,On time
Mumbai,Indore (IDR),IndiGo,D,1,2020-02-27 16:20:00,2020-02-27 16:45:00,25.0,Delayed
Mumbai,Bhubaneswar (BBI),IndiGo,D,1,2020-02-27 17:10:00,2020-02-27 18:17:00,67.0,Delayed
Chennai (MAA),Mumbai,Air India,A,0,2020-02-27 17:25:00,2020-02-27 17:23:00,2.0,On time
Chennai (MAA),Mumbai,AirAsia,A,0,2020-02-27 17:50:00,2020-02-27 18:03:00,13.0,On time
Mumbai,Bengaluru (BLR),Vistara,D,1,2020-02-27 19:05:00,2020-02-27 19:23:00,18.0,Delayed
Mumbai,Lucknow (LKO),GoAir,D,1,2020-02-27 19:35:00,2020-02-27 20:14:00,39.0,Delayed
Kuala Lumpur (KUL),Mumbai,Malindo Air,A,0,2020-02-27 22:20:00,2020-02-27 22:03:00,17.0,Delayed
Nagpur (NAG),Mumbai,IndiGo,A,0,2020-02-27 22:20:00,2020-02-27 23:17:00,57.0,Delayed
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-27 22:25:00,2020-02-27 22:30:00,5.0,On time
Mumbai,Dubai (DXB),Vistara,D,0,2020-02-28 00:15:00,2020-02-28 00:22:00,7.0,On time
Hong Kong (HKG),Mumbai,Cathay Pacific,A,0,2020-02-28 00:35:00,2020-02-28 00:05:00,30.0,Delayed
Mumbai,Kolkata (CCU),AirAsia (Kabali Livery),D,0,2020-02-28 01:10:00,2020-02-28 00:52:00,18.0,Delayed
Mumbai,Sharjah (SHJ),Air Arabia,D,0,2020-02-28 04:15:00,2020-02-28 04:11:00,4.0,On time
Mumbai,Ahmedabad (AMD),IndiGo,D,0,2020-02-28 06:30:00,2020-02-28 06:32:00,2.0,On time
Chennai (MAA),Mumbai,GoAir,A,0,2020-02-28 06:50:00,2020-02-28 06:50:00,0.0,On time
Kolkata (CCU),Mumbai,IndiGo,A,0,2020-02-28 09:50:00,2020-02-28 09:26:00,24.0,Delayed
Jaipur (JAI),Mumbai,GoAir,A,0,2020-02-28 10:40:00,2020-02-28 10:23:00,17.0,Delayed
Mumbai,Kolkata (CCU),IndiGo,D,0,2020-02-28 11:15:00,2020-02-28 11:20:00,5.0,On time
Mumbai,Ahmedabad (AMD),IndiGo,D,0,2020-02-28 11:35:00,2020-02-28 11:18:00,17.0,Delayed
Mumbai,Kanpur (KNU),SpiceJet,D,0,2020-02-28 16:20:00,2020-02-28 15:31:00,49.0,Delayed
Mumbai,Dubai (DXB),SpiceJet,D,0,2020-02-28 17:05:00,2020-02-28 17:11:00,6.0,On time
Mumbai,Delhi (DEL),IndiGo,D,0,2020-02-28 17:05:00,2020-02-28 16:55:00,10.0,On time
Mumbai,Delhi (DEL),Vistara,D,0,2020-02-28 17:40:00,2020-02-28 17:27:00,13.0,On time
Chennai (MAA),Mumbai,AirAsia,A,0,2020-02-28 17:50:00,2020-02-28 17:59:00,9.0,On time
Mumbai,Udaipur (UDR),Air India,D,0,2020-02-28 17:50:00,2020-02-28 17:46:00,4.0,On time
Raipur (RPR),Mumbai,IndiGo,A,0,2020-02-28 18:45:00,2020-02-28 18:49:00,4.0,On time
Delhi (DEL),Mumbai,Air India (Star Alliance Livery),A,0,2020-02-28 19:10:00,2020-02-28 19:21:00,11.0,On time
Rajkot (RAJ),Mumbai,Air India,A,0,2020-02-28 19:20:00,2020-02-28 20:28:00,68.0,Delayed
Mumbai,Cochin (COK),IndiGo,D,0,2020-02-28 20:35:00,2020-02-28 20:45:00,10.0,On time
Mumbai,Varanasi (VNS),Corendon Airlines,D,0,2020-02-28 22:05:00,2020-02-28 22:42:00,37.0,Delayed
Mumbai,Nagpur (NAG),IndiGo,D,0,2020-02-28 22:20:00,2020-02-28 22:16:00,4.0,On time
Dubai (DXB),Mumbai,Vistara,A,0,2020-02-29 00:15:00,2020-02-29 00:32:00,17.0,Delayed
Delhi (DEL),Mumbai,IndiGo,A,0,2020-02-29 00:45:00,2020-02-29 00:49:00,4.0,On time
Bengaluru (BLR),Mumbai,IndiGo,A,0,2020-02-29 00:55:00,2020-02-29 01:21:00,26.0,Delayed
Colombo (CMB),Mumbai,SriLankan Airlines,A,0,2020-02-29 02:10:00,2020-02-29 02:15:00,5.0,On time
Port Louis (MRU),Mumbai,Air Mauritius,A,0,2020-02-29 05:00:00,2020-02-29 04:40:00,20.0,Delayed
Mumbai,Siliguri (IXB),IndiGo,D,1,2020-02-29 08:35:00,2020-02-29 08:49:00,14.0,On time
